book_id;book_title;review_id;review_score;review_text;review_title;review_user;timestamp
735224315;Little Fires Everywhere: A Novel;R1NQG6JN9H2QKU;5;"I enjoyed this one - would recommend it. Interesting and appealing characters, secrets neatly revealed in intriguing increments, many things very well done here. I like that there is really no 'villain' and a great moral dilemma. I only wonder whether the author was able to maintain control of her vision in writing this story.The problem - *spoiler alert* - is with the ending. I do not see the character who set the fire as being able to do so. Burning down a home, even if you think no one is inside it, is pretty major. It's not something someone does as a lark, or out of rebellion against one's family, at least not someone without any other criminal tendencies. It just isn't in the same league as getting drunk or graffiti as \teenager acting out'. And this teenager is not portrayed as being that violent, just as feeling alone, unloved, and not understood.";;;
735224315;Little Fires Everywhere: A Novel;R1D7K2IAWW0NS4;5;This book was wonderful, a quick and interesting read. Finished it just a few days, I'm planning on reading more from this author. I am excited for the Hulu series!;Great read!;Tam;1557269057
735224315;Little Fires Everywhere: A Novel;R1HK3JTK9ZV5VU;5;This book was wonderful, a quick and interesting read. Finished it just a few days, I'm planning on reading more from this author. I am excited for the Hulu series!;Great read!;Tam;1557264377
735224315;Little Fires Everywhere: A Novel;R2SG0VFSQ2VEO3;5;I wasn't crazy about this book. I called it for my book club. There's 12 in book club. Some liked and some didn't. The most interesting thing about it was all the talk about Shaker Heights, Cleveland, surrounding areas because we all live about 20-25 minutes from the Shaker/Cleveland area so we were all VERY familiar with cities and street, etc.;??;Tam;1557259877
735224315;Little Fires Everywhere: A Novel;R2T01JXWDVQ9OA;5;"This book was a great read for me because I am familiar with the area and the culture. I am not sure how this book would resonate with the general reader.The author wove together a truly exceptional novel from average lives.";I get it.;Tam;1557286637
735224315;Little Fires Everywhere: A Novel;R1B1NMBR88ZXH3;5;wonderful story full of surprises;interesting family relationships;Tam;1557281417
735224315;Little Fires Everywhere: A Novel;R30V5GA7Z3WFRW;5;This book was wonderful, a quick and interesting read. Finished it just a few days, I'm planning on reading more from this author. I am excited for the Hulu series!;Great read!;Tam;1557264857
735224315;Little Fires Everywhere: A Novel;R3OCD8NBR6RPT9;5;"I enjoyed this one - would recommend it. Interesting and appealing characters, secrets neatly revealed in intriguing increments, many things very well done here. I like that there is really no 'villain' and a great moral dilemma. I only wonder whether the author was able to maintain control of her vision in writing this story.The problem - *spoiler alert* - is with the ending. I do not see the character who set the fire as being able to do so. Burning down a home, even if you think no one is inside it, is pretty major. It's not something someone does as a lark, or out of rebellion against one's family, at least not someone without any other criminal tendencies. It just isn't in the same league as getting drunk or graffiti as \teenager acting out'. And this teenager is not portrayed as being that violent, just as feeling alone, unloved, and not understood.";;;
735224315;Little Fires Everywhere: A Novel;R2HTR55K85MAIQ;5;I hate spoilers so I'm not going to write much.;Good Read- not a must read.;Tam;1557294977
738285064;Go See the Principal: True Tales from the School Trenches;R14U8OCIUFX8I4;5;"Brooks makes great parody videos and he shows in his book, “Go See the Principal”, that he actually knows a thing or two. My only child is graduating from high school this year and I believe I have witnessed or been part of every example in this book. I just wish he had written it 13 years ago! The book does not talk about pedagogy, so parents won’t get bogged down with any educational theories. It brings to light a lot of common sense ideas that hysterical parents aren’t able to see on their own. (And yes, most of us has had hysterical moments. If you haven’t then I had your share). As parents, we think about our child and then there are “the others”. “The others” cause all the problems. Truthfully, they don’t. Some of them are problems that you as a parent might have stirred up from something minor. This book is also good for educators, especially new ones. There are no new theories here, but reading things Brooks think are important enough to include in this book will help you from reinventing the wheel. I could see this being a fun and quick book club book for teachers. Bring lots of wine for that meeting.";Great book for anyone involved in the public schools;S. F. K.;1557139479
738285064;Go See the Principal: True Tales from the School Trenches;R2PB3FDHU05QBK;5;What an inspiration! Gerry Brooks hits the nail on the head every time when it comes to the educational enviroment! Hilarious!;Hilarious and on point!;michellemm;1556803756
738285064;Go See the Principal: True Tales from the School Trenches;R38F6GCDPUDHHV;5;"Brooks makes great parody videos and he shows in his book, “Go See the Principal”, that he actually knows a thing or two. My only child is graduating from high school this year and I believe I have witnessed or been part of every example in this book. I just wish he had written it 13 years ago! The book does not talk about pedagogy, so parents won’t get bogged down with any educational theories. It brings to light a lot of common sense ideas that hysterical parents aren’t able to see on their own. (And yes, most of us has had hysterical moments. If you haven’t then I had your share). As parents, we think about our child and then there are “the others”. “The others” cause all the problems. Truthfully, they don’t. Some of them are problems that you as a parent might have stirred up from something minor. This book is also good for educators, especially new ones. There are no new theories here, but reading things Brooks think are important enough to include in this book will help you from reinventing the wheel. I could see this being a fun and quick book club book for teachers. Bring lots of wine for that meeting.";Great book for anyone involved in the public schools;S. F. K.;1557140619
738285064;Go See the Principal: True Tales from the School Trenches;R2FS7YIDPY6048;5;"Brooks makes great parody videos and he shows in his book, “Go See the Principal”, that he actually knows a thing or two. My only child is graduating from high school this year and I believe I have witnessed or been part of every example in this book. I just wish he had written it 13 years ago! The book does not talk about pedagogy, so parents won’t get bogged down with any educational theories. It brings to light a lot of common sense ideas that hysterical parents aren’t able to see on their own. (And yes, most of us has had hysterical moments. If you haven’t then I had your share). As parents, we think about our child and then there are “the others”. “The others” cause all the problems. Truthfully, they don’t. Some of them are problems that you as a parent might have stirred up from something minor. This book is also good for educators, especially new ones. There are no new theories here, but reading things Brooks think are important enough to include in this book will help you from reinventing the wheel. I could see this being a fun and quick book club book for teachers. Bring lots of wine for that meeting.";Great book for anyone involved in the public schools;S. F. K.;1557252549
738285064;Go See the Principal: True Tales from the School Trenches;R2945E8F7399L8;5;What an inspiration! Gerry Brooks hits the nail on the head every time when it comes to the educational enviroment! Hilarious!;Hilarious and on point!;michellemm;1556802196
738285064;Go See the Principal: True Tales from the School Trenches;RMC07CEK8SXIQ;5;"Totally fell in love with this book! I love Gerry's honesty. I love that he is saying things that I have either said myself or heard other educators say. I love that he speaks to parents, teachers, and administrators. This book is pretty much written for everyone who wants to improve their life!I have been reading parts of this book to my two boys. They were laughing so hard last night when I was reading the substitute line while describing what life is like in a Kindergarten classroom. \What's the weather like outside?\"" \""Fluffy\"". TOO FUNNY! They especially laughed at the Lunchables story and what it's like to serve in a cafeteria. \""Get that shoe off your tray\"" is a phrase I have never heard somebody say after serving in the cafeteria. But, of course, Gerry goes there!";;;
738285064;Go See the Principal: True Tales from the School Trenches;RP3UGIV3KC8KY;5;"Brooks makes great parody videos and he shows in his book, “Go See the Principal”, that he actually knows a thing or two. My only child is graduating from high school this year and I believe I have witnessed or been part of every example in this book. I just wish he had written it 13 years ago! The book does not talk about pedagogy, so parents won’t get bogged down with any educational theories. It brings to light a lot of common sense ideas that hysterical parents aren’t able to see on their own. (And yes, most of us has had hysterical moments. If you haven’t then I had your share). As parents, we think about our child and then there are “the others”. “The others” cause all the problems. Truthfully, they don’t. Some of them are problems that you as a parent might have stirred up from something minor. This book is also good for educators, especially new ones. There are no new theories here, but reading things Brooks think are important enough to include in this book will help you from reinventing the wheel. I could see this being a fun and quick book club book for teachers. Bring lots of wine for that meeting.";Great book for anyone involved in the public schools;S. F. K.;1557207943
738285064;Go See the Principal: True Tales from the School Trenches;R2A6M1WICQLVZZ;5;What an inspiration! Gerry Brooks hits the nail on the head every time when it comes to the educational enviroment! Hilarious!;Hilarious and on point!;michellemm;1556803336
738285064;Go See the Principal: True Tales from the School Trenches;R2QM93PWSWKIFA;5;What an inspiration! Gerry Brooks hits the nail on the head every time when it comes to the educational enviroment! Hilarious!;Hilarious and on point!;michellemm;1556805496
738285064;Go See the Principal: True Tales from the School Trenches;R30HYSMRA77U94;5;What an inspiration! Gerry Brooks hits the nail on the head every time when it comes to the educational enviroment! Hilarious!;Hilarious and on point!;michellemm;1556805016
738285064;Go See the Principal: True Tales from the School Trenches;R246OUWNWJHV9R;5;What an inspiration! Gerry Brooks hits the nail on the head every time when it comes to the educational enviroment! Hilarious!;Hilarious and on point!;michellemm;1556803816
738285064;Go See the Principal: True Tales from the School Trenches;RDTBI1N0HTMN;5;"Brooks makes great parody videos and he shows in his book, “Go See the Principal”, that he actually knows a thing or two. My only child is graduating from high school this year and I believe I have witnessed or been part of every example in this book. I just wish he had written it 13 years ago! The book does not talk about pedagogy, so parents won’t get bogged down with any educational theories. It brings to light a lot of common sense ideas that hysterical parents aren’t able to see on their own. (And yes, most of us has had hysterical moments. If you haven’t then I had your share). As parents, we think about our child and then there are “the others”. “The others” cause all the problems. Truthfully, they don’t. Some of them are problems that you as a parent might have stirred up from something minor. This book is also good for educators, especially new ones. There are no new theories here, but reading things Brooks think are important enough to include in this book will help you from reinventing the wheel. I could see this being a fun and quick book club book for teachers. Bring lots of wine for that meeting.";Great book for anyone involved in the public schools;S. F. K.;1557209023
738285064;Go See the Principal: True Tales from the School Trenches;RSRX22LUP6QJU;5;What an inspiration! Gerry Brooks hits the nail on the head every time when it comes to the educational enviroment! Hilarious!;Hilarious and on point!;michellemm;1556803636
763677531;A Piglet Named Mercy;R248ODB4AXZT69;5;My kids love the Mercy Watson series so this book was a must have for them. The book is definitely geared to a younger age than the chapter books and although I was disappointed at how short the book was, my kids didn't seem to care (they're 3 and 5). This book quickly became a favorite, they love hearing about how Mercy became a part of the Watson family. The illustrations are just as fantastic. We really love everything about all the Mercy Watson books and would love to read even more of her crazy adventures!;Short, but a great introduction to Mercy!;Joel and Heather;1556605634
765387522;Vengeful (Villains);R2JB4NVFT0C072;4;Brilliant climax to the story arc. Dark and bloody and twisty.;A perfect Schwab story;Maleeha Siddiqui;1556603901
800736524;The Next Right Thing: A Simple, Soulful Practice for Making Life Decisions;R2UBENMXEAVYDG;4;The Next Right Thing by Emily Freeman is a great guide for those of who struggle to make decisions, whether major or minor. Emily's kind and personable perspective is a breath of fresh air. Emily provides approachable for both deciding what our next right thing is, as well as granting us room and grace as we pursue the next right thing. Emily is an accomplished author and has a strong fan-base and when reading this book, I can understand why. This book offers scriptural support but doesn’t come across as preachy but yet in a spirit of love and guidance for those who may be at a crossroads in their life with decision making struggles.;For those at a crossroads in their life with decision making struggles...;Tatia Kiser;1556575183
800736524;The Next Right Thing: A Simple, Soulful Practice for Making Life Decisions;R25MG2SEC1J6PY;5;This book is so very life giving. I think almost anyone in any stage of life could truly benefit from Emily's sweet words. They are like a soothing balm!;This book is lifegiving!;Jessica Hekman;1556584675
800736524;The Next Right Thing: A Simple, Soulful Practice for Making Life Decisions;R2MYU251CNKIWZ;5;This book is so very life giving. I think almost anyone in any stage of life could truly benefit from Emily's sweet words. They are like a soothing balm!;This book is lifegiving!;Jessica Hekman;1556585335
801075262;Free to Focus: A Total Productivity System to Achieve More by Doing Less;R10Y2FTCGYEUHB;5;"It’s so hard to get the right focus in life and in career. Though it’s not the be-all cure-all, this book provides a much needed supplement: a definable and easy to personally adapt system. I was invited to be on Michael’s launch team for this book, but like the books I review, you’re getting my honest reflections.Hyatt offers three steps to help obtain a right focus: STOP, CUT, and ACT. Each broken down into three sub-steps of their own. The overall ambition is to help you prioritize, create efficiencies and then take action. Within each step and sub-step of Hyatt’s book, readers are provided with many easy to apply techniques, examples, and practical tools. As he says; “Your plan can’t be to allow everyone else to steer your day or you’ll never get anything done that matters to you. Design a day that works for your goals and priorities.”He treats readers to many premises, approaches, and tools. He does not say you must eliminate every possible distraction, spend a ton of money, and find a utopian state. Instead, you get a simple formula with a ton of potential.Will you be able to adapt it all into your life? Truthfully, some will not work for you and your lifestyle. That’s okay, though, because there are several suggestions you can experiment with and iterate for finding ways to work them into other parts of your life. It’s worked for me, and maybe it will for you, too.";Proven Tools and Lessons from the Expert;Chad Gramling;1556800783
802147305;The Last Stone: A Masterpiece of Criminal Interrogation;R570ODRYMJLIY;5;A sad and rather pointless disappointment from the author of Blackhawk Down. Don't bother with this one.;Much ado about almost nothing;Jean Cole;1556877499
802147305;The Last Stone: A Masterpiece of Criminal Interrogation;R3PHIBIE5GD4KL;5;A sad and rather pointless disappointment from the author of Blackhawk Down. Don't bother with this one.;Much ado about almost nothing;Jean Cole;1556874079
802147305;The Last Stone: A Masterpiece of Criminal Interrogation;R1GEA9VY54ZGK3;5;A sad and rather pointless disappointment from the author of Blackhawk Down. Don't bother with this one.;Much ado about almost nothing;Jean Cole;1556875099
802147305;The Last Stone: A Masterpiece of Criminal Interrogation;RTWVFXXOHCHAE;5;A sad and rather pointless disappointment from the author of Blackhawk Down. Don't bother with this one.;Much ado about almost nothing;Jean Cole;1556874439
802147305;The Last Stone: A Masterpiece of Criminal Interrogation;R29Y0U18T7UL7T;5;A sad and rather pointless disappointment from the author of Blackhawk Down. Don't bother with this one.;Much ado about almost nothing;Jean Cole;1556875639
812993268;The Second Mountain: The Quest for a Moral Life;RNIM8WUNLJ0Z8;4;This book is like a beacon from the lighthouse on the “Second Mountain”. Reading it, is taking the first step on the journey.;A book for our times;Aran Joseph Canes;1557146079
812993268;The Second Mountain: The Quest for a Moral Life;R2EP1UN546A3MT;4;This book is like a beacon from the lighthouse on the “Second Mountain”. Reading it, is taking the first step on the journey.;A book for our times;Aran Joseph Canes;1557151539
812993268;The Second Mountain: The Quest for a Moral Life;RLOV0WEFNG85P;4;The Second Mountain is a book stuffed with anecdotes, quotes, aphorisms, and generalizations. While I don't doubt the sincerity of the author, I couldn't learn from what I read. It was too vague, somewhat directionless. If there are 500 ways to find your path or succeed or find happiness or serve humanity, and you want to write a book about all of it, you'll need to narrow the focus, because otherwise, it's just too much information. I couldn't find threads or draw conclusions. I wasn't compelled to take notes or record snippets of wisdom. Everything was good. It was all good. And therefore, nothing made much of an impression. Maybe it was just me. I read to page 150 and gave up. But to those who are giving the book a low review because of your concern about the author's personal life, a book review is supposed to be about the book.;All over the place;Aran Joseph Canes;1556599006
812993268;The Second Mountain: The Quest for a Moral Life;R174FNCCNE44VM;4;This book is like a beacon from the lighthouse on the “Second Mountain”. Reading it, is taking the first step on the journey.;A book for our times;Aran Joseph Canes;1557154179
812993268;The Second Mountain: The Quest for a Moral Life;R1WEOHJ6TXCSVK;4;This book is like a beacon from the lighthouse on the “Second Mountain”. Reading it, is taking the first step on the journey.;A book for our times;Aran Joseph Canes;1557147759
812993268;The Second Mountain: The Quest for a Moral Life;R3GY85357CCXMH;4;This book is like a beacon from the lighthouse on the “Second Mountain”. Reading it, is taking the first step on the journey.;A book for our times;Aran Joseph Canes;1557147219
998379417;Top 10 Games You Can Play In Your Head, By Yourself: Second Edition;R38961W0B8SLRG;5;"This is a great book with lots of interesting content and ideas. I'd really like to get further into the book so I can play Trucks, as I've always wanted to daydream about being a heavy-metal rocker truck driver blaring down the shipping lanes with his pet dog named \Bonedog\"" to deliver pallets of tobacco and beef jerky to a grimy gas station in Nashville.  However, I keep getting stuck during the tutorial stage with the Shadow Self. After arriving at Sanctuary ( have to say doesn't look at all like the E3 trailer) the instructions very specifically states that the shadow IS NOT supposed to come inside with you. Unfortunately, no matter what I do the shadow stays connected to my feet and comes inside with me, even after restarting multiple times. Even after several minutes of protests and aggressive gesticulation, I cannot manage to get him to leave the building. He just sits there, as if mocking me in with its ghostly facsimile. At one point I thought I figured it out by standing at the doorway then shutting it quickly in an attempt to trap the shadow on one side and myself on the other, but as soon as the door closed he was back again immediately, although now he was on the door instead. I have begun the process of installing high-intensity halogen bulbs throughout Sanctuary in hopes that I can somehow complete the tutorial by just removing the Shadow Man entirely, although if this doesn't work I fear more drastic measures will need to be considered... Hope this can be fixed with a patch in the future.""";Can't beat the tutorial - possible bug?;Mike;1556604250
998379417;Top 10 Games You Can Play In Your Head, By Yourself: Second Edition;R1V8GB3CJPZKYX;5;So far I have only played Space but even with that brief glimpse into what this book holds, I no longer feel like their is a need for my gaming PC anymore. Space is the no man's sky that we always wanted. It has better graphics, stories, diverse ecosystems and biology, and so much more. No video game can compete with the level of quality content that this book presents.;No longer need my gaming pc;Ben G.;1556590399
998379417;Top 10 Games You Can Play In Your Head, By Yourself: Second Edition;RR30ENKL2PK4Q;1;This book is terrible and not worth the time.  After reading through and hating it I wondered how all of the reviews could give it five stars.  Became painfully obvious rather quickly that a lot of the reviews appear to be written in the same manner which leads me to believe it's the creators trying to hype their book.  Not worth the purchase at all.  Maybe if they spent more time on content quality instead of marketing this garbage, it wouldn't be as bad.;Feel Duped.;Tom Anderson;1557262866
998379417;Top 10 Games You Can Play In Your Head, By Yourself: Second Edition;R3MMI13ALFWS7F;5;"As a highly trained government agent specializing in historical intervention, I was sent back in time to accomplish what would likely be my last operation; to defend the Alamo. Upon arriving to 1836, I found myself held at gunpoint by a fellow time traveler. He explained that he had been sent back to turn the Alamo into a total, complete defeat, and burn it to the ground. This would break the spirit of the Texas resistance and secure the victory for Santa Ana and Mexico.He decided to let me live, telling me that there was no possible way I could interfere enough to prevent him from accomplishing his mission. As he rode away, I immediately started for the Alamo to warn Davy Crockett of the incoming attack.Long story short, I was able to \acquire\"" some experimental Colt model 1836 revolvers and train the defenders of the Alamo on how to use them.  When the attack came, my rival time traveler used his knowledge of the battle (since he's from the year 2038) and was able to breach the walls very quickly. But with our superior firepower we were able to hold them off just long enough for me to use a Kentucky rifle to kill my time-traveling nemesis. The Alamo still fell, and I died at the hands of  Santa Ana himself, but because of the fierce fight we gave the enemy, our actions inspired the entire state of Texas to fight back against the invaders.I had my doubts about this book. But now I don't. Because it's frickin' awesome. 10/10.""";The outcome was the same, and yet different...;Sandy Autry;1557366637
998379417;Top 10 Games You Can Play In Your Head, By Yourself: Second Edition;R2LV2NXR021ELJ;5;I played Murder Night and my story was as follows. I had been murdering for a long time. But eventually I got the ok from an unknown supervisor that I could retire and go on to have a family and a normal life. I never wanted to murder, the only reason I had ever started was that some higher ups realized that i had a newborn daughter and decided to use her as leverage against me. They blackmailed me with her life. Just recently that same daughter had just given birth to her boy, my grandson. My life couldn’t be going better, but one day a man came up to me as I was drinking tea with my wife at the local coffee shop and slipped me a letter. I was told to do one last job, I shutter to think about the consequences of not following the order. Now here I am at this party with all of these people with innumerable enemies, and because I can’t find the envelope with my targets name I just have to guess. I come to deduce that Lord Bloodington, an infamous railroad tycoon and also our host, must be the one who sent me. I then, after learning more about my fellow party goers, realize that my target must be zephyr xanadu, who undoubtedly has blown up several railroad bridges, that were likely owned by our host. I suggest that we split up to look for clues, obviously suggesting that I and my target go alone to search the ballroom, I was met with some flack but xanadu agreed, assuring everyone that she could handle herself, this only made me more nervous. Once we get there, I try and think about how to go about this quietly. Then xanadu turns to me and informs me that she has reached all of the same conclusions I have about her being the target, and she knows that I am the killer. She jumps at me with a knife and puts me in a choke hold holding the knife to my throat, I break free but not before she slits open my left eye making me half blind. She jumps back as I try to recover. I fire a couple of rounds as she rushes toward me for another cut. I miss, she does not. I lose my right eye and am now completely blind. I try to orient myself in the room as she walks around me, taunting me. I realize where the chandelier is and I fire 3 shots in its direction, it falls to the ground and the room is pitch black (I assume) neither of us can see now. She laughs, telling me that I only have one round left, she’s right. She charges at me, I listen for the steps and draw my weapon and fire. A bang and then silence. I don’t really know what has happened. Did I get her? Everyone comes in the room, rushing our direction from the gunshots. They all look at me. I could swear I heard Helen Hayes crying, but who knows. They all know what happened, they know I did it. They’re all so relieved that they aren’t the target that they let me go, after all, they’re all probably murderers themselves. I’m led to my cab by our host. As I’m getting in he says,” great job, go home to your family. You won’t hear from us again.” When I get home, my wife comes out to get me, not realizing yet that I am blind. She sounds so happy. But once she realizes, and it sets in she just pulls me in for a hug and weeps. Thats my story, I don’t really consider myself that creative, but these games do a wonderful job of directing creativity and giving inspiration. I fully recommend this book;Murder Night;Colton Peyton;1556803883
1092545077;Female-Era;R3PBOSDXF9W35Y;5;"Hello, Actually it's a wonderful product. I'm a dropshipper I can help sell your product dramatically, So can I get a coupon? If you get some help it will be great and it will bring in faster sales";Wonderful product;kritit;1556822422
1095167847;The Mueller Report: Report on the Investigation into Russian Interference in the 2016 Presidential Election;R39GZCWK0I84W9;5;The print is so small I can’t read it even with my readers I will return it;The mueller report;Sasha;1556815014
1095167847;The Mueller Report: Report on the Investigation into Russian Interference in the 2016 Presidential Election;R5CXROM8G7ELI;5;You need a magnifying glass to read the text. The text takes up less than one fourth of the page.;So disappointed;Sasha;1556803914
1095167847;The Mueller Report: Report on the Investigation into Russian Interference in the 2016 Presidential Election;RS8O0QI9D36BS;5;The print is teeny-tiny.;Teeny-Tiny Print;Sasha;1556917414
1095167847;The Mueller Report: Report on the Investigation into Russian Interference in the 2016 Presidential Election;R7EC1CYLAFGUR;5;DO NOT PURCHASE. THE WRITING IS WAY TOO SMALL. I CANNOT READ THE WORDS ON THE PAGES. THIS BOOK IS CRAP. I WOULD SEND IT BACK BUT I CANNOT GET OUT TO SEND. PLUS THEY WANT TO CHARGE TO RETURN. THIS BOOK COST WAY TOO MUCH TO HAVE SUCH SMALL PRINT ON THE PAGES. DO NOT PURCHASE!!!!!!;NOT WORTH THE MONEY;Sasha;1556877223
1095167847;The Mueller Report: Report on the Investigation into Russian Interference in the 2016 Presidential Election;R2D5985VFW37F0;5;You need a magnifying glass to read the text. The text takes up less than one fourth of the page.;So disappointed;Sasha;1556876083
1095167847;The Mueller Report: Report on the Investigation into Russian Interference in the 2016 Presidential Election;R38PXGCK6SD3HW;5;DO NOT PURCHASE. THE WRITING IS WAY TOO SMALL. I CANNOT READ THE WORDS ON THE PAGES. THIS BOOK IS CRAP. I WOULD SEND IT BACK BUT I CANNOT GET OUT TO SEND. PLUS THEY WANT TO CHARGE TO RETURN. THIS BOOK COST WAY TOO MUCH TO HAVE SUCH SMALL PRINT ON THE PAGES. DO NOT PURCHASE!!!!!!;NOT WORTH THE MONEY;Sasha;1556876623
1095167847;The Mueller Report: Report on the Investigation into Russian Interference in the 2016 Presidential Election;R191EQLLFUV7KD;5;You need a magnifying glass to read the text. The text takes up less than one fourth of the page.;So disappointed;Sasha;1556806254
1095167847;The Mueller Report: Report on the Investigation into Russian Interference in the 2016 Presidential Election;R1D1YTMEFZJ5DG;5;You need a magnifying glass to read the text. The text takes up less than one fourth of the page.;So disappointed;Sasha;1556804334
1095167847;The Mueller Report: Report on the Investigation into Russian Interference in the 2016 Presidential Election;R2BPBZZEQROU1V;5;The print is teeny-tiny.;Teeny-Tiny Print;Sasha;1556917954
1095167847;The Mueller Report: Report on the Investigation into Russian Interference in the 2016 Presidential Election;R1YIV3CQUICNFX;5;The print is so small I can’t read it even with my readers I will return it;The mueller report;Sasha;1556815314
1095167847;The Mueller Report: Report on the Investigation into Russian Interference in the 2016 Presidential Election;RJHLC6Y0H0EBL;5;You need a magnifying glass to read the text. The text takes up less than one fourth of the page.;So disappointed;Sasha;1556803074
1095167847;The Mueller Report: Report on the Investigation into Russian Interference in the 2016 Presidential Election;R4RFAY2KAM6C6;5;You need a magnifying glass to read the text. The text takes up less than one fourth of the page.;So disappointed;Sasha;1556804814
1095167847;The Mueller Report: Report on the Investigation into Russian Interference in the 2016 Presidential Election;R38SGHQK154YJK;5;You need a magnifying glass to read the text. The text takes up less than one fourth of the page.;So disappointed;Sasha;1556805714
1095274562;Report On The Investigation Into Russian Interference In The 2016 Presidential Election: Volume I of II (Redacted version) (Mueller report);R2Q2VBIYPFCI4H;4;Haven’t read yet but wanted to point out that this is a TWO book series. I bought section one without realizing I had to also purchase section two to get the full report;Head’s up!;P.S Winn;1557363780
1095274562;Report On The Investigation Into Russian Interference In The 2016 Presidential Election: Volume I of II (Redacted version) (Mueller report);R26L4BCT5W7VB2;4;Exhaustive and professional investigation. Reading this report, I wonder how anyone can doubt that Trump is using the office to do whatever he wants. Most of the information in the report was already known to anyone who follows the news. It is easy to see that there are many great investigative reporters and what they found was not fake news. Mueller has verified it all in the report. It is amazing though to to realize just how much was done. The news cycle spins faster than a pinwheel in a hurricane since Trump took office. My main take away from the report is that Congress should begin impeachment hearings and then bring in all the players and have them testify in open hearings. We lived through Nixon and now must decide that a President who abuses the office should not be there.;If you love America, you have to read the report;P.S Winn;1556867530
1095274562;Report On The Investigation Into Russian Interference In The 2016 Presidential Election: Volume I of II (Redacted version) (Mueller report);R3PM994NTWGN68;4;"For such a work, full-size text font was important to me. The other editions I've seen all reduced the original report pages to fit a conventional book size (e.g. 6x9-inch).It is worth noting that the print quality of this edition is not quite as good as printing your own copy from the PDF. Instead the pages appear to have been run through a dot-screening process (as used to reproduce B&W photos in newspapers) which has reduced the letter sharpness somewhat and created a slight grey background within the lines of text. That said, the text remains readable thanks to retaining its size.";Good reading copy - with full-size text;P.S Winn;1557258877
1095274562;Report On The Investigation Into Russian Interference In The 2016 Presidential Election: Volume I of II (Redacted version) (Mueller report);R21XV40K6N06A9;5;"This is exactly what I had hoped would arrive. It is the report, redacted, but exact. Less expensive than if I had printed using my own paper & ink, or gone to a printer. I also ordered Volume II, which is also just the report. I appreciate reading and then being able to refer to the cited sources (for example, DOJ guidelines).";the Report - Only the Report;SFL;1556875502
1095274562;Report On The Investigation Into Russian Interference In The 2016 Presidential Election: Volume I of II (Redacted version) (Mueller report);R2RSWQGSYHR08Q;4;Pages 1 through 96 are in sequence but are upside down, so the reader would need to read backwards until it all straightens out on Page 97. I think I will send it back instead, since my plan had been to share these volumes with friends. I'm already getting a headache trying to read it!;Half of the VOL I Report is Printed Upside Down!;P.S Winn;1556893658
1095274562;Report On The Investigation Into Russian Interference In The 2016 Presidential Election: Volume I of II (Redacted version) (Mueller report);R3VOLY5ZEKW5M5;5;"This is exactly what I had hoped would arrive. It is the report, redacted, but exact. Less expensive than if I had printed using my own paper & ink, or gone to a printer. I also ordered Volume II, which is also just the report. I appreciate reading and then being able to refer to the cited sources (for example, DOJ guidelines).";the Report - Only the Report;SFL;1556876522
1095274562;Report On The Investigation Into Russian Interference In The 2016 Presidential Election: Volume I of II (Redacted version) (Mueller report);R265CRWHV20IJ4;4;"For such a work, full-size text font was important to me. The other editions I've seen all reduced the original report pages to fit a conventional book size (e.g. 6x9-inch).It is worth noting that the print quality of this edition is not quite as good as printing your own copy from the PDF. Instead the pages appear to have been run through a dot-screening process (as used to reproduce B&W photos in newspapers) which has reduced the letter sharpness somewhat and created a slight grey background within the lines of text. That said, the text remains readable thanks to retaining its size.";Good reading copy - with full-size text;P.S Winn;1557260077
1095274562;Report On The Investigation Into Russian Interference In The 2016 Presidential Election: Volume I of II (Redacted version) (Mueller report);R207H85LEOFRX;5;"This is exactly what I had hoped would arrive. It is the report, redacted, but exact. Less expensive than if I had printed using my own paper & ink, or gone to a printer. I also ordered Volume II, which is also just the report. I appreciate reading and then being able to refer to the cited sources (for example, DOJ guidelines).";the Report - Only the Report;SFL;1556608645
1095274570;Report On The Investigation Into Russian Interference In The 2016 Presidential Election: Volume II of II (Redacted version) (Mueller report);ROG657RWT5P0Y;5;This is exactly what I had hoped would arrive. It is the report, redacted, but exact. Less expensive than if I had printed using my own paper & ink, or gone to a printer. I also ordered Volume I, which is also just the report.;the Report - Only the Report;SFL;1556848881
1101947861;Furious Hours: Murder, Fraud, and the Last Trial of Harper Lee;R1VW8P30OW4LLB;5;Honestly, not the story I expected to read about Harper Lee. We all grew up reading Mockingbird. And I knew of her mostly as a writer of that book. That she became involved in this very Truman Capote like story was incredibly interesting. The book is well written, very engrossing and something of a page turner. Didn't take me long to get through this one.;fascinating;bionichands;1557368749
